658498,7541334,7084844,1,"[0, 1]"
658498,7541334,7271508,1,"[0, 1]"
658498,7541334,4128,0,"[0, 1]"
658498,7541334,7112559,1,"[0, 1]"
658498,7541334,4763,0,"[0, 1]"
658498,7541334,4783,0,"[0, 1]"
658498,7541334,7246430,1,"[0, 1]"
658498,7541334,4388,0,"[0, 1]"
658498,7541334,5501299,1,"[0, 1]"
658498,7541334,7507377,1,"[0, 1]"
658498,7541334,7230416,1,"[0, 1]"
658498,7541334,4560,0,"[0, 1]"
658498,7541334,7086847,1,"[0, 1]"
658498,7541334,4387,0,"[0, 1]"
658498,7541334,4672,0,"[0, 1]"
511837,24284,24284,1,"[1, 0]"
511837,24284,3001,0,"[1, 0]"
511837,24284,1500,0,"[1, 0]"
511837,24284,749,0,"[1, 0]"
511837,24284,374,0,"[1, 0]"
511837,24284,186,0,"[1, 0]"
511837,24284,92,0,"[1, 0]"
511837,24284,45,0,"[1, 0]"
511837,24284,22,0,"[1, 0]"
511837,24284,10,0,"[1, 0]"
511837,24284,4,0,"[1, 0]"
511837,24284,1,0,"[1, 0]"
511837,24284,0,0,"[1, 0]"
511837,24284,2,0,"[0, 1]"
511837,24284,1,0,"[0, 1]"
511837,24284,4,0,"[0, 1]"
511837,24284,3,0,"[0, 1]"
511837,24284,5,0,"[0, 1]"
511837,24284,6,0,"[0, 1]"
511837,24284,7,0,"[0, 1]"
511837,24284,12,0,"[0, 1]"
511837,24284,10,0,"[0, 1]"
511837,24284,9,0,"[0, 1]"
511837,24284,11,0,"[0, 1]"
511837,24284,13,0,"[0, 1]"
511837,24284,17,0,"[0, 1]"
511837,24284,24,0,"[0, 1]"
511837,24284,22,0,"[0, 1]"
511837,24284,23,0,"[0, 1]"
511837,24284,15,0,"[0, 1]"
511837,24284,25,0,"[0, 1]"
511837,24284,29,0,"[0, 1]"
511837,24284,18,0,"[0, 1]"
511837,24284,36,0,"[0, 1]"
511837,24284,58,0,"[0, 1]"
511837,24284,33,0,"[0, 1]"
511837,24284,54,0,"[0, 1]"
511837,24284,37,0,"[0, 1]"
511837,24284,61,0,"[0, 1]"
511837,24284,48,0,"[0, 1]"
511837,24284,55,0,"[0, 1]"
511837,24284,52,0,"[0, 1]"
511837,24284,59,0,"[0, 1]"
511837,24284,123,0,"[0, 1]"
511837,24284,120,0,"[0, 1]"
511837,24284,125,0,"[0, 1]"
511837,24284,101,0,"[0, 1]"
511837,24284,106,0,"[0, 1]"
511837,24284,75,0,"[0, 1]"
511837,24284,111,0,"[0, 1]"
511837,24284,99,0,"[0, 1]"
511837,24284,97,0,"[0, 1]"
511837,24284,79,0,"[0, 1]"
511837,24284,78,0,"[0, 1]"
511837,24284,114,0,"[0, 1]"
511837,24284,186,0,"[0, 1]"
511837,24284,169,0,"[0, 1]"
511837,24284,221,0,"[0, 1]"
511837,24284,250,0,"[0, 1]"
511837,24284,156,0,"[0, 1]"
511837,24284,184,0,"[0, 1]"
511837,24284,230,0,"[0, 1]"
511837,24284,209,0,"[0, 1]"
511837,24284,140,0,"[0, 1]"
511837,24284,166,0,"[0, 1]"
511837,24284,182,0,"[0, 1]"
511837,24284,170,0,"[0, 1]"
511837,24284,141,0,"[0, 1]"
511837,24284,223,0,"[0, 1]"
511837,24284,498,0,"[0, 1]"
511837,24284,300,0,"[0, 1]"
511837,24284,484,0,"[0, 1]"
511837,24284,378,0,"[0, 1]"
511837,24284,411,0,"[0, 1]"
511837,24284,477,0,"[0, 1]"
511837,24284,321,0,"[0, 1]"
511837,24284,400,0,"[0, 1]"
511837,24284,357,0,"[0, 1]"
511837,24284,366,0,"[0, 1]"
511837,24284,416,0,"[0, 1]"
511837,24284,365,0,"[0, 1]"
511837,24284,353,0,"[0, 1]"
511837,24284,337,0,"[0, 1]"
511837,24284,438,0,"[0, 1]"
511837,24284,446,0,"[0, 1]"
511837,24284,969,0,"[0, 1]"
511837,24284,519,0,"[0, 1]"
511837,24284,559,0,"[0, 1]"
511837,24284,877,0,"[0, 1]"
511837,24284,893,0,"[0, 1]"
511837,24284,957,0,"[0, 1]"
511837,24284,770,0,"[0, 1]"
511837,24284,874,0,"[0, 1]"
511837,24284,813,0,"[0, 1]"
511837,24284,942,0,"[0, 1]"
511837,24284,733,0,"[0, 1]"
511837,24284,861,0,"[0, 1]"
511837,24284,1014,0,"[0, 1]"
511837,24284,860,0,"[0, 1]"
511837,24284,787,0,"[0, 1]"
511837,24284,988,0,"[0, 1]"
511837,24284,759,0,"[0, 1]"
511837,24284,814,0,"[0, 1]"
511837,24284,1055,0,"[0, 1]"
511837,24284,1210,0,"[0, 1]"
511837,24284,1493,0,"[0, 1]"
511837,24284,1242,0,"[0, 1]"
511837,24284,1558,0,"[0, 1]"
511837,24284,1611,0,"[0, 1]"
511837,24284,1103,0,"[0, 1]"
511837,24284,1521,0,"[0, 1]"
511837,24284,1199,0,"[0, 1]"
511837,24284,1893,0,"[0, 1]"
511837,24284,1519,0,"[0, 1]"
511837,24284,1437,0,"[0, 1]"
511837,24284,1388,0,"[0, 1]"
511837,24284,1494,0,"[0, 1]"
511837,24284,1100,0,"[0, 1]"
511837,24284,1800,0,"[0, 1]"
511837,24284,1647,0,"[0, 1]"
511837,24284,1612,0,"[0, 1]"
511837,24284,1712,0,"[0, 1]"
511837,24284,1066,0,"[0, 1]"
511837,24284,2596,0,"[0, 1]"
511837,24284,2167,0,"[0, 1]"
511837,24284,4091,0,"[0, 1]"
511837,24284,4082,0,"[0, 1]"
511837,24284,2479,0,"[0, 1]"
511837,24284,3118,0,"[0, 1]"
511837,24284,2232,0,"[0, 1]"
511837,24284,3546,0,"[0, 1]"
511837,24284,2306,0,"[0, 1]"
511837,24284,3375,0,"[0, 1]"
511837,24284,3161,0,"[0, 1]"
511837,24284,3013,0,"[0, 1]"
511837,24284,2462,0,"[0, 1]"
511837,24284,3365,0,"[0, 1]"
511837,24284,3537,0,"[0, 1]"
511837,24284,3744,0,"[0, 1]"
511837,24284,3680,0,"[0, 1]"
511837,24284,3340,0,"[0, 1]"
511837,24284,3945,0,"[0, 1]"
511837,24284,3936,0,"[0, 1]"
511837,24284,3046,0,"[0, 1]"
511837,24284,4047,0,"[0, 1]"
511837,24284,4728,0,"[0, 1]"
511837,24284,7092272,1,"[0, 1]"
511837,24284,4157,0,"[0, 1]"
511837,24284,7268362,1,"[0, 1]"
511837,24284,7141552,1,"[0, 1]"
511837,24284,4748,0,"[0, 1]"
511837,24284,7233145,1,"[0, 1]"
511837,24284,7438278,1,"[0, 1]"
511837,24284,7681941,1,"[0, 1]"
511837,24284,7460130,1,"[0, 1]"
511837,24284,4328,0,"[0, 1]"
511837,24284,7400587,1,"[0, 1]"
511837,24284,7646087,1,"[0, 1]"
511837,24284,7142526,1,"[0, 1]"
511837,24284,7657954,1,"[0, 1]"
511837,24284,7460033,1,"[0, 1]"
511837,24284,7170234,1,"[0, 1]"
511837,24284,7624329,1,"[0, 1]"
511837,24284,4393,0,"[0, 1]"
511837,24284,7638566,1,"[0, 1]"
511837,24284,4227,0,"[0, 1]"
511837,24284,7635516,1,"[0, 1]"
511837,24284,7578238,1,"[0, 1]"
511837,24284,6877477,1,"[0, 1]"
14947,7541530,7541530,1,"[1, 0]"
14947,7541530,4350,0,"[1, 0]"
14947,7541530,2628,0,"[1, 0]"
14947,7541530,1313,0,"[1, 0]"
14947,7541530,656,0,"[1, 0]"
14947,7541530,327,0,"[1, 0]"
14947,7541530,163,0,"[1, 0]"
14947,7541530,81,0,"[1, 0]"
14947,7541530,40,0,"[1, 0]"
14947,7541530,19,0,"[1, 0]"
14947,7541530,9,0,"[1, 0]"
14947,7541530,4,0,"[1, 0]"
14947,7541530,1,0,"[1, 0]"
14947,7541530,0,0,"[1, 0]"
14947,7541530,2,0,"[0, 1]"
14947,7541530,1,0,"[0, 1]"
14947,7541530,6,0,"[0, 1]"
14947,7541530,3,0,"[0, 1]"
14947,7541530,4,0,"[0, 1]"
14947,7541530,5,0,"[0, 1]"
14947,7541530,8,0,"[0, 1]"
14947,7541530,11,0,"[0, 1]"
14947,7541530,9,0,"[0, 1]"
14947,7541530,7,0,"[0, 1]"
14947,7541530,14,0,"[0, 1]"
14947,7541530,10,0,"[0, 1]"
14947,7541530,26,0,"[0, 1]"
14947,7541530,29,0,"[0, 1]"
14947,7541530,18,0,"[0, 1]"
14947,7541530,20,0,"[0, 1]"
14947,7541530,17,0,"[0, 1]"
14947,7541530,24,0,"[0, 1]"
14947,7541530,30,0,"[0, 1]"
14947,7541530,23,0,"[0, 1]"
14947,7541530,39,0,"[0, 1]"
14947,7541530,52,0,"[0, 1]"
14947,7541530,33,0,"[0, 1]"
14947,7541530,36,0,"[0, 1]"
14947,7541530,38,0,"[0, 1]"
14947,7541530,49,0,"[0, 1]"
14947,7541530,58,0,"[0, 1]"
14947,7541530,51,0,"[0, 1]"
14947,7541530,41,0,"[0, 1]"
14947,7541530,60,0,"[0, 1]"
14947,7541530,96,0,"[0, 1]"
14947,7541530,110,0,"[0, 1]"
14947,7541530,86,0,"[0, 1]"
14947,7541530,87,0,"[0, 1]"
14947,7541530,102,0,"[0, 1]"
14947,7541530,81,0,"[0, 1]"
14947,7541530,71,0,"[0, 1]"
14947,7541530,126,0,"[0, 1]"
14947,7541530,117,0,"[0, 1]"
14947,7541530,98,0,"[0, 1]"
14947,7541530,122,0,"[0, 1]"
14947,7541530,64,0,"[0, 1]"
14947,7541530,238,0,"[0, 1]"
14947,7541530,197,0,"[0, 1]"
14947,7541530,220,0,"[0, 1]"
14947,7541530,159,0,"[0, 1]"
14947,7541530,218,0,"[0, 1]"
14947,7541530,194,0,"[0, 1]"
14947,7541530,133,0,"[0, 1]"
14947,7541530,170,0,"[0, 1]"
14947,7541530,247,0,"[0, 1]"
14947,7541530,140,0,"[0, 1]"
14947,7541530,214,0,"[0, 1]"
14947,7541530,134,0,"[0, 1]"
14947,7541530,184,0,"[0, 1]"
14947,7541530,164,0,"[0, 1]"
14947,7541530,339,0,"[0, 1]"
14947,7541530,433,0,"[0, 1]"
14947,7541530,265,0,"[0, 1]"
14947,7541530,505,0,"[0, 1]"
14947,7541530,435,0,"[0, 1]"
14947,7541530,330,0,"[0, 1]"
14947,7541530,391,0,"[0, 1]"
14947,7541530,458,0,"[0, 1]"
14947,7541530,447,0,"[0, 1]"
14947,7541530,451,0,"[0, 1]"
14947,7541530,431,0,"[0, 1]"
14947,7541530,415,0,"[0, 1]"
14947,7541530,319,0,"[0, 1]"
14947,7541530,443,0,"[0, 1]"
14947,7541530,425,0,"[0, 1]"
14947,7541530,403,0,"[0, 1]"
14947,7541530,827,0,"[0, 1]"
14947,7541530,803,0,"[0, 1]"
14947,7541530,866,0,"[0, 1]"
14947,7541530,690,0,"[0, 1]"
14947,7541530,924,0,"[0, 1]"
14947,7541530,1001,0,"[0, 1]"
14947,7541530,780,0,"[0, 1]"
14947,7541530,701,0,"[0, 1]"
14947,7541530,605,0,"[0, 1]"
14947,7541530,576,0,"[0, 1]"
14947,7541530,649,0,"[0, 1]"
14947,7541530,621,0,"[0, 1]"
14947,7541530,539,0,"[0, 1]"
14947,7541530,947,0,"[0, 1]"
14947,7541530,904,0,"[0, 1]"
14947,7541530,653,0,"[0, 1]"
14947,7541530,629,0,"[0, 1]"
14947,7541530,998,0,"[0, 1]"
14947,7541530,1703,0,"[0, 1]"
14947,7541530,1579,0,"[0, 1]"
14947,7541530,1656,0,"[0, 1]"
14947,7541530,1358,0,"[0, 1]"
14947,7541530,1381,0,"[0, 1]"
14947,7541530,1860,0,"[0, 1]"
14947,7541530,1376,0,"[0, 1]"
14947,7541530,1295,0,"[0, 1]"
14947,7541530,1427,0,"[0, 1]"
14947,7541530,1762,0,"[0, 1]"
14947,7541530,1822,0,"[0, 1]"
14947,7541530,1300,0,"[0, 1]"
14947,7541530,1077,0,"[0, 1]"
14947,7541530,1840,0,"[0, 1]"
14947,7541530,1962,0,"[0, 1]"
14947,7541530,1497,0,"[0, 1]"
14947,7541530,1507,0,"[0, 1]"
14947,7541530,1278,0,"[0, 1]"
14947,7541530,2030,0,"[0, 1]"
14947,7541530,1454,0,"[0, 1]"
14947,7541530,3782,0,"[0, 1]"
14947,7541530,2421,0,"[0, 1]"
14947,7541530,2251,0,"[0, 1]"
14947,7541530,2699,0,"[0, 1]"
14947,7541530,3513,0,"[0, 1]"
14947,7541530,3034,0,"[0, 1]"
14947,7541530,3527,0,"[0, 1]"
14947,7541530,2073,0,"[0, 1]"
14947,7541530,2454,0,"[0, 1]"
14947,7541530,4063,0,"[0, 1]"
14947,7541530,4052,0,"[0, 1]"
14947,7541530,3548,0,"[0, 1]"
14947,7541530,3130,0,"[0, 1]"
14947,7541530,2762,0,"[0, 1]"
14947,7541530,3843,0,"[0, 1]"
14947,7541530,3752,0,"[0, 1]"
14947,7541530,3211,0,"[0, 1]"
14947,7541530,3692,0,"[0, 1]"
14947,7541530,2944,0,"[0, 1]"
14947,7541530,2204,0,"[0, 1]"
14947,7541530,2641,0,"[0, 1]"
14947,7541530,2487,0,"[0, 1]"
14947,7541530,7097165,1,"[0, 1]"
14947,7541530,7579502,1,"[0, 1]"
14947,7541530,7135798,1,"[0, 1]"
14947,7541530,7243405,1,"[0, 1]"
14947,7541530,4711,0,"[0, 1]"
14947,7541530,7331024,1,"[0, 1]"
14947,7541530,7257719,1,"[0, 1]"
14947,7541530,7664187,1,"[0, 1]"
14947,7541530,7368756,1,"[0, 1]"
14947,7541530,4653,0,"[0, 1]"
14947,7541530,7600706,1,"[0, 1]"
14947,7541530,7459432,1,"[0, 1]"
14947,7541530,7520483,1,"[0, 1]"
14947,7541530,7513338,1,"[0, 1]"
14947,7541530,7403311,1,"[0, 1]"
14947,7541530,7129543,1,"[0, 1]"
14947,7541530,7541256,1,"[0, 1]"
14947,7541530,4950,0,"[0, 1]"
14947,7541530,7144010,1,"[0, 1]"
14947,7541530,7268747,1,"[0, 1]"
14947,7541530,7212031,1,"[0, 1]"
14947,7541530,4888,0,"[0, 1]"
14947,7541530,4407,0,"[0, 1]"
14947,7541530,7202357,1,"[0, 1]"
14947,7541530,7093554,1,"[0, 1]"
14947,7541530,7615909,1,"[0, 1]"
14947,7541530,7117569,1,"[0, 1]"
14947,7541530,73242,1,"[0, 1]"
14947,7541530,7685963,1,"[0, 1]"
14947,7541530,7272114,1,"[0, 1]"
14947,7541530,7405127,1,"[0, 1]"
14947,7541530,1614590,1,"[0, 1]"
14947,7541530,7667208,1,"[0, 1]"
14947,7541530,7113886,1,"[0, 1]"
14947,7541530,7595431,1,"[0, 1]"
14947,7541530,428985,1,"[0, 1]"
14947,7541530,7403506,1,"[0, 1]"
14947,7541530,5832346,1,"[0, 1]"
14947,7541530,991589,1,"[0, 1]"
14947,7541530,2089563,1,"[0, 1]"
14947,7541530,7326596,1,"[0, 1]"
14947,7541530,7134776,1,"[0, 1]"
14947,7541530,7484421,1,"[0, 1]"
14947,7541530,7685719,1,"[0, 1]"
14947,7541530,7461259,1,"[0, 1]"
14947,7541530,7556541,1,"[0, 1]"
14947,7541530,7078336,1,"[0, 1]"
14947,7541530,2754742,1,"[0, 1]"
14947,7541530,7368447,1,"[0, 1]"
14947,7541530,4920146,1,"[0, 1]"
618979,7541560,7541560,1,"[1, 0]"
618979,7541560,4729,0,"[1, 0]"
618979,7541560,3485,0,"[1, 0]"
618979,7541560,1742,0,"[1, 0]"
618979,7541560,870,0,"[1, 0]"
618979,7541560,434,0,"[1, 0]"
618979,7541560,216,0,"[1, 0]"
618979,7541560,107,0,"[1, 0]"
618979,7541560,53,0,"[1, 0]"
618979,7541560,26,0,"[1, 0]"
618979,7541560,12,0,"[1, 0]"
618979,7541560,5,0,"[1, 0]"
618979,7541560,2,0,"[1, 0]"
618979,7541560,0,0,"[1, 0]"
618979,7541560,2,0,"[0, 1]"
618979,7541560,1,0,"[0, 1]"
618979,7541560,5,0,"[0, 1]"
618979,7541560,4,0,"[0, 1]"
618979,7541560,3,0,"[0, 1]"
618979,7541560,6,0,"[0, 1]"
618979,7541560,13,0,"[0, 1]"
618979,7541560,10,0,"[0, 1]"
618979,7541560,12,0,"[0, 1]"
618979,7541560,7,0,"[0, 1]"
618979,7541560,11,0,"[0, 1]"
618979,7541560,9,0,"[0, 1]"
618979,7541560,24,0,"[0, 1]"
618979,7541560,22,0,"[0, 1]"
618979,7541560,26,0,"[0, 1]"
618979,7541560,25,0,"[0, 1]"
618979,7541560,16,0,"[0, 1]"
618979,7541560,18,0,"[0, 1]"
618979,7541560,17,0,"[0, 1]"
618979,7541560,27,0,"[0, 1]"
618979,7541560,34,0,"[0, 1]"
618979,7541560,47,0,"[0, 1]"
618979,7541560,32,0,"[0, 1]"
618979,7541560,49,0,"[0, 1]"
618979,7541560,52,0,"[0, 1]"
618979,7541560,31,0,"[0, 1]"
618979,7541560,58,0,"[0, 1]"
618979,7541560,53,0,"[0, 1]"
618979,7541560,40,0,"[0, 1]"
618979,7541560,60,0,"[0, 1]"
618979,7541560,97,0,"[0, 1]"
618979,7541560,83,0,"[0, 1]"
618979,7541560,89,0,"[0, 1]"
618979,7541560,98,0,"[0, 1]"
618979,7541560,63,0,"[0, 1]"
618979,7541560,79,0,"[0, 1]"
618979,7541560,75,0,"[0, 1]"
618979,7541560,126,0,"[0, 1]"
618979,7541560,73,0,"[0, 1]"
618979,7541560,110,0,"[0, 1]"
618979,7541560,107,0,"[0, 1]"
618979,7541560,114,0,"[0, 1]"
618979,7541560,246,0,"[0, 1]"
618979,7541560,195,0,"[0, 1]"
618979,7541560,229,0,"[0, 1]"
618979,7541560,215,0,"[0, 1]"
618979,7541560,151,0,"[0, 1]"
618979,7541560,240,0,"[0, 1]"
618979,7541560,221,0,"[0, 1]"
618979,7541560,205,0,"[0, 1]"
618979,7541560,194,0,"[0, 1]"
618979,7541560,213,0,"[0, 1]"
618979,7541560,209,0,"[0, 1]"
618979,7541560,196,0,"[0, 1]"
618979,7541560,241,0,"[0, 1]"
618979,7541560,206,0,"[0, 1]"
618979,7541560,432,0,"[0, 1]"
618979,7541560,313,0,"[0, 1]"
618979,7541560,358,0,"[0, 1]"
618979,7541560,273,0,"[0, 1]"
618979,7541560,259,0,"[0, 1]"
618979,7541560,480,0,"[0, 1]"
618979,7541560,505,0,"[0, 1]"
618979,7541560,504,0,"[0, 1]"
618979,7541560,321,0,"[0, 1]"
618979,7541560,385,0,"[0, 1]"
618979,7541560,466,0,"[0, 1]"
618979,7541560,262,0,"[0, 1]"
618979,7541560,275,0,"[0, 1]"
618979,7541560,289,0,"[0, 1]"
618979,7541560,461,0,"[0, 1]"
618979,7541560,485,0,"[0, 1]"
618979,7541560,775,0,"[0, 1]"
618979,7541560,984,0,"[0, 1]"
618979,7541560,548,0,"[0, 1]"
618979,7541560,704,0,"[0, 1]"
618979,7541560,654,0,"[0, 1]"
618979,7541560,768,0,"[0, 1]"
618979,7541560,828,0,"[0, 1]"
618979,7541560,920,0,"[0, 1]"
618979,7541560,965,0,"[0, 1]"
618979,7541560,937,0,"[0, 1]"
618979,7541560,584,0,"[0, 1]"
618979,7541560,740,0,"[0, 1]"
618979,7541560,550,0,"[0, 1]"
618979,7541560,623,0,"[0, 1]"
618979,7541560,575,0,"[0, 1]"
618979,7541560,841,0,"[0, 1]"
618979,7541560,942,0,"[0, 1]"
618979,7541560,729,0,"[0, 1]"
618979,7541560,1753,0,"[0, 1]"
618979,7541560,1907,0,"[0, 1]"
618979,7541560,1639,0,"[0, 1]"
618979,7541560,2036,0,"[0, 1]"
618979,7541560,1664,0,"[0, 1]"
618979,7541560,1360,0,"[0, 1]"
618979,7541560,1549,0,"[0, 1]"
618979,7541560,1310,0,"[0, 1]"
618979,7541560,1152,0,"[0, 1]"
618979,7541560,2013,0,"[0, 1]"
618979,7541560,1973,0,"[0, 1]"
618979,7541560,1691,0,"[0, 1]"
618979,7541560,1981,0,"[0, 1]"
618979,7541560,1631,0,"[0, 1]"
618979,7541560,1074,0,"[0, 1]"
618979,7541560,1855,0,"[0, 1]"
618979,7541560,1615,0,"[0, 1]"
618979,7541560,2026,0,"[0, 1]"
618979,7541560,1886,0,"[0, 1]"
618979,7541560,1951,0,"[0, 1]"
618979,7541560,3750,0,"[0, 1]"
618979,7541560,3948,0,"[0, 1]"
618979,7541560,2337,0,"[0, 1]"
618979,7541560,3179,0,"[0, 1]"
618979,7541560,3191,0,"[0, 1]"
618979,7541560,3555,0,"[0, 1]"
618979,7541560,3311,0,"[0, 1]"
618979,7541560,3692,0,"[0, 1]"
618979,7541560,2718,0,"[0, 1]"
618979,7541560,2615,0,"[0, 1]"
618979,7541560,3452,0,"[0, 1]"
618979,7541560,3245,0,"[0, 1]"
618979,7541560,3668,0,"[0, 1]"
618979,7541560,3571,0,"[0, 1]"
618979,7541560,3598,0,"[0, 1]"
618979,7541560,2783,0,"[0, 1]"
618979,7541560,3205,0,"[0, 1]"
618979,7541560,2885,0,"[0, 1]"
618979,7541560,2385,0,"[0, 1]"
618979,7541560,2463,0,"[0, 1]"
618979,7541560,3687,0,"[0, 1]"
618979,7541560,3883,0,"[0, 1]"
618979,7541560,4622,0,"[0, 1]"
618979,7541560,4688,0,"[0, 1]"
618979,7541560,7144521,1,"[0, 1]"
618979,7541560,7304727,1,"[0, 1]"
618979,7541560,7071642,1,"[0, 1]"
618979,7541560,7381585,1,"[0, 1]"
618979,7541560,7653899,1,"[0, 1]"
618979,7541560,4767,0,"[0, 1]"
618979,7541560,7634139,1,"[0, 1]"
618979,7541560,7353377,1,"[0, 1]"
618979,7541560,7287899,1,"[0, 1]"
618979,7541560,7534941,1,"[0, 1]"
618979,7541560,4654,0,"[0, 1]"
618979,7541560,4546,0,"[0, 1]"
618979,7541560,7431817,1,"[0, 1]"
618979,7541560,7156804,1,"[0, 1]"
618979,7541560,4689,0,"[0, 1]"
618979,7541560,2009392,1,"[0, 1]"
618979,7541560,7544784,1,"[0, 1]"
618979,7541560,7417821,1,"[0, 1]"
618979,7541560,7684635,1,"[0, 1]"
618979,7541560,7165319,1,"[0, 1]"
618979,7541560,7682793,1,"[0, 1]"
618979,7541560,7276680,1,"[0, 1]"
618979,7541560,7624295,1,"[0, 1]"
618979,7541560,7115523,1,"[0, 1]"
618979,7541560,7522849,1,"[0, 1]"
618979,7541560,7636375,1,"[0, 1]"
618979,7541560,7424979,1,"[0, 1]"
618979,7541560,7233354,1,"[0, 1]"
618979,7541560,7411066,1,"[0, 1]"
618979,7541560,7353502,1,"[0, 1]"
618979,7541560,7633166,1,"[0, 1]"
618979,7541560,7406317,1,"[0, 1]"
618979,7541560,7088918,1,"[0, 1]"
618979,7541560,7138601,1,"[0, 1]"
618979,7541560,7329844,1,"[0, 1]"
618979,7541560,7369774,1,"[0, 1]"
618979,7541560,7141624,1,"[0, 1]"
618979,7541560,7491456,1,"[0, 1]"
618979,7541560,7214586,1,"[0, 1]"
618979,7541560,6010807,1,"[0, 1]"
618979,7541560,7659857,1,"[0, 1]"
618979,7541560,7561410,1,"[0, 1]"
618979,7541560,7380693,1,"[0, 1]"
618979,7541560,7629696,1,"[0, 1]"
618979,7541560,7392795,1,"[0, 1]"
618979,7541560,7369917,1,"[0, 1]"
618979,7541560,7128207,1,"[0, 1]"
618979,7541560,7198517,1,"[0, 1]"
1096025,7541711,7541711,1,"[1, 0]"
1096025,7541711,2848,0,"[1, 0]"
1096025,7541711,1423,0,"[1, 0]"
1096025,7541711,711,0,"[1, 0]"
1096025,7541711,355,0,"[1, 0]"
1096025,7541711,177,0,"[1, 0]"
1096025,7541711,88,0,"[1, 0]"
1096025,7541711,43,0,"[1, 0]"
1096025,7541711,21,0,"[1, 0]"
1096025,7541711,10,0,"[1, 0]"
1096025,7541711,4,0,"[1, 0]"
1096025,7541711,1,0,"[1, 0]"
1096025,7541711,0,0,"[1, 0]"
1096025,7541711,2,0,"[0, 1]"
1096025,7541711,1,0,"[0, 1]"
1096025,7541711,4,0,"[0, 1]"
1096025,7541711,3,0,"[0, 1]"
1096025,7541711,6,0,"[0, 1]"
1096025,7541711,5,0,"[0, 1]"
1096025,7541711,7,0,"[0, 1]"
1096025,7541711,10,0,"[0, 1]"
1096025,7541711,11,0,"[0, 1]"
1096025,7541711,12,0,"[0, 1]"
1096025,7541711,9,0,"[0, 1]"
1096025,7541711,8,0,"[0, 1]"
1096025,7541711,29,0,"[0, 1]"
1096025,7541711,25,0,"[0, 1]"
1096025,7541711,26,0,"[0, 1]"
1096025,7541711,23,0,"[0, 1]"
1096025,7541711,22,0,"[0, 1]"
1096025,7541711,18,0,"[0, 1]"
1096025,7541711,20,0,"[0, 1]"
1096025,7541711,28,0,"[0, 1]"
1096025,7541711,31,0,"[0, 1]"
1096025,7541711,46,0,"[0, 1]"
1096025,7541711,55,0,"[0, 1]"
1096025,7541711,33,0,"[0, 1]"
1096025,7541711,61,0,"[0, 1]"
1096025,7541711,54,0,"[0, 1]"
1096025,7541711,52,0,"[0, 1]"
1096025,7541711,45,0,"[0, 1]"
1096025,7541711,50,0,"[0, 1]"
1096025,7541711,39,0,"[0, 1]"
1096025,7541711,108,0,"[0, 1]"
1096025,7541711,119,0,"[0, 1]"
1096025,7541711,66,0,"[0, 1]"
1096025,7541711,64,0,"[0, 1]"
1096025,7541711,121,0,"[0, 1]"
1096025,7541711,115,0,"[0, 1]"
1096025,7541711,105,0,"[0, 1]"
1096025,7541711,85,0,"[0, 1]"
1096025,7541711,122,0,"[0, 1]"
1096025,7541711,92,0,"[0, 1]"
1096025,7541711,100,0,"[0, 1]"
1096025,7541711,69,0,"[0, 1]"
1096025,7541711,214,0,"[0, 1]"
1096025,7541711,232,0,"[0, 1]"
1096025,7541711,201,0,"[0, 1]"
1096025,7541711,191,0,"[0, 1]"
1096025,7541711,212,0,"[0, 1]"
1096025,7541711,217,0,"[0, 1]"
1096025,7541711,218,0,"[0, 1]"
1096025,7541711,166,0,"[0, 1]"
1096025,7541711,178,0,"[0, 1]"
1096025,7541711,130,0,"[0, 1]"
1096025,7541711,246,0,"[0, 1]"
1096025,7541711,144,0,"[0, 1]"
1096025,7541711,162,0,"[0, 1]"
1096025,7541711,219,0,"[0, 1]"
1096025,7541711,464,0,"[0, 1]"
1096025,7541711,482,0,"[0, 1]"
1096025,7541711,492,0,"[0, 1]"
1096025,7541711,387,0,"[0, 1]"
1096025,7541711,302,0,"[0, 1]"
1096025,7541711,370,0,"[0, 1]"
1096025,7541711,423,0,"[0, 1]"
1096025,7541711,260,0,"[0, 1]"
1096025,7541711,371,0,"[0, 1]"
1096025,7541711,277,0,"[0, 1]"
1096025,7541711,427,0,"[0, 1]"
1096025,7541711,487,0,"[0, 1]"
1096025,7541711,498,0,"[0, 1]"
1096025,7541711,335,0,"[0, 1]"
1096025,7541711,500,0,"[0, 1]"
1096025,7541711,380,0,"[0, 1]"
1096025,7541711,551,0,"[0, 1]"
1096025,7541711,590,0,"[0, 1]"
1096025,7541711,919,0,"[0, 1]"
1096025,7541711,674,0,"[0, 1]"
1096025,7541711,648,0,"[0, 1]"
1096025,7541711,693,0,"[0, 1]"
1096025,7541711,859,0,"[0, 1]"
1096025,7541711,632,0,"[0, 1]"
1096025,7541711,595,0,"[0, 1]"
1096025,7541711,990,0,"[0, 1]"
1096025,7541711,785,0,"[0, 1]"
1096025,7541711,637,0,"[0, 1]"
1096025,7541711,725,0,"[0, 1]"
1096025,7541711,918,0,"[0, 1]"
1096025,7541711,1006,0,"[0, 1]"
1096025,7541711,760,0,"[0, 1]"
1096025,7541711,748,0,"[0, 1]"
1096025,7541711,805,0,"[0, 1]"
1096025,7541711,1074,0,"[0, 1]"
1096025,7541711,1162,0,"[0, 1]"
1096025,7541711,1953,0,"[0, 1]"
1096025,7541711,2028,0,"[0, 1]"
